Word	FREQcount	CDcount	FREQlow	Cdlow	SUBTLWF	Lg10WF	SUBTLCD	Lg10CD	syllable_count
repairable	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
Repossession	2	2	0	0	0.04	0.4771	0.02	0.4771	4.0
reprocessing	2	2	1	1	0.04	0.4771	0.02	0.4771	4.0
Republica	2	2	0	0	0.04	0.4771	0.02	0.4771	4.0
reshuffling	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
responsiveness	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
restaurateurs	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
restorations	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
retrovirus	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
reunified	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
reverberate	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
revocation	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
ricocheting	2	2	1	1	0.04	0.4771	0.02	0.4771	4.0
Rosaria	3	2	0	0	0.06	0.6021	0.02	0.4771	4.0
rutabagas	3	2	3	2	0.06	0.6021	0.02	0.4771	4.0
salinity	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
salutary	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
sanctimony	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
scatology	2	2	1	1	0.04	0.4771	0.02	0.4771	4.0
seasonable	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
seasonally	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
secretiveness	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
sectarian	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
seismology	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
seventieth	2	2	1	1	0.04	0.4771	0.02	0.4771	4.0
shortsightedness	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
socialistic	3	2	2	2	0.06	0.6021	0.02	0.4771	4.0
somersaulting	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
sophisticate	2	2	1	1	0.04	0.4771	0.02	0.4771	4.0
spectrometry	3	2	3	2	0.06	0.6021	0.02	0.4771	4.0
stenographic	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
sterilizer	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
sterilizes	3	2	3	2	0.06	0.6021	0.02	0.4771	4.0
stratospheric	2	2	1	1	0.04	0.4771	0.02	0.4771	4.0
Streptococcus	2	2	0	0	0.04	0.4771	0.02	0.4771	4.0
subcontinent	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
subcontractor	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
subdivisions	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
superimposed	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
superoxide	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
supplemented	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
supportable	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
survivable	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
survivalists	2	2	1	1	0.04	0.4771	0.02	0.4771	4.0
sycophantic	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
synchronizing	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
syncopation	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
synergistic	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
synthetically	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
systematics	4	2	3	1	0.08	0.699	0.02	0.4771	4.0
tabulations	2	2	1	1	0.04	0.4771	0.02	0.4771	4.0
tanzanian	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
technologists	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
tenaciously	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
terminations	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
terroristic	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
thalidomide	2	2	1	1	0.04	0.4771	0.02	0.4771	4.0
theatergoer	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
thematically	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
theocracy	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
thermoplastic	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
thundershower	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
tonality	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
traditionalists	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
transmittable	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
transparencies	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
transpiring	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
transportable	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
tribulation	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
Triceratops	2	2	0	0	0.04	0.4771	0.02	0.4771	4.0
ubiquity	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
uncritical	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
underpaying	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
underscoring	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
underwritten	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
unelected	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
unevenly	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
unexciting	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
unfailingly	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
uninviting	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
unionism	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
unmolested	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
unpleasantly	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
unrealized	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
unrefuted	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
unshakeable	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
unwinnable	11	2	11	2	0.22	1.0792	0.02	0.4771	4.0
uremia	3	2	2	2	0.06	0.6021	0.02	0.4771	4.0
urologists	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
usurpation	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
utilizes	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
vacationers	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
vacillating	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
velocities	3	2	3	2	0.06	0.6021	0.02	0.4771	4.0
veneration	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
verbalizing	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
Victorias	2	2	0	0	0.04	0.4771	0.02	0.4771	4.0
virology	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
voluminous	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0
wonderfulness	3	2	3	2	0.06	0.6021	0.02	0.4771	4.0
zirconium	2	2	1	1	0.04	0.4771	0.02	0.4771	4.0
abbreviate	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Abernethy	1	1	0	0	0.02	0.301	0.01	0.301	4.0
abolishes	1	1	1	1	0.02	0.301	0.01	0.301	4.0
abortionists	1	1	1	1	0.02	0.301	0.01	0.301	4.0
abrogating	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Absoluteness	1	1	0	0	0.02	0.301	0.01	0.301	4.0
abysmally	1	1	1	1	0.02	0.301	0.01	0.301	4.0
acclamation	1	1	1	1	0.02	0.301	0.01	0.301	4.0
accrediting	1	1	1	1	0.02	0.301	0.01	0.301	4.0
acoustically	1	1	1	1	0.02	0.301	0.01	0.301	4.0
acquirer	1	1	1	1	0.02	0.301	0.01	0.301	4.0
actuaries	1	1	1	1	0.02	0.301	0.01	0.301	4.0
actuators	2	1	2	1	0.04	0.4771	0.01	0.301	4.0
acyclovir	1	1	1	1	0.02	0.301	0.01	0.301	4.0
adequacy	1	1	1	1	0.02	0.301	0.01	0.301	4.0
admonitions	1	1	1	1	0.02	0.301	0.01	0.301	4.0
adoptable	1	1	1	1	0.02	0.301	0.01	0.301	4.0
adulterate	1	1	1	1	0.02	0.301	0.01	0.301	4.0
aerobatics	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Afrikaner	2	1	0	0	0.04	0.4771	0.01	0.301	4.0
afterimage	2	1	2	1	0.04	0.4771	0.01	0.301	4.0
ageratum	1	1	1	1	0.02	0.301	0.01	0.301	4.0
agglutinate	1	1	1	1	0.02	0.301	0.01	0.301	4.0
aggrandizement	1	1	1	1	0.02	0.301	0.01	0.301	4.0
aggrandizing	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Akkadian	1	1	0	0	0.02	0.301	0.01	0.301	4.0
Albanians	1	1	0	0	0.02	0.301	0.01	0.301	4.0
Albatrosses	2	1	0	0	0.04	0.4771	0.01	0.301	4.0
alchemically	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Aldebaran	3	1	0	0	0.06	0.6021	0.01	0.301	4.0
Alexandrine	7	1	0	0	0.14	0.9031	0.01	0.301	4.0
allegories	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Alluvial	1	1	0	0	0.02	0.301	0.01	0.301	4.0
alternation	2	1	2	1	0.04	0.4771	0.01	0.301	4.0
Altiplano	2	1	0	0	0.04	0.4771	0.01	0.301	4.0
ambitiously	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Anabaptist	1	1	0	0	0.02	0.301	0.01	0.301	4.0
androgyny	1	1	1	1	0.02	0.301	0.01	0.301	4.0
anemias	1	1	1	1	0.02	0.301	0.01	0.301	4.0
animations	1	1	1	1	0.02	0.301	0.01	0.301	4.0
animators	1	1	1	1	0.02	0.301	0.01	0.301	4.0
annotating	1	1	1	1	0.02	0.301	0.01	0.301	4.0
annotations	1	1	1	1	0.02	0.301	0.01	0.301	4.0
anthologies	1	1	1	1	0.02	0.301	0.01	0.301	4.0
antifungal	1	1	1	1	0.02	0.301	0.01	0.301	4.0
antiviral	1	1	1	1	0.02	0.301	0.01	0.301	4.0
aphorism	1	1	1	1	0.02	0.301	0.01	0.301	4.0
apologist	1	1	1	1	0.02	0.301	0.01	0.301	4.0
apologists	1	1	1	1	0.02	0.301	0.01	0.301	4.0
appendixes	1	1	1	1	0.02	0.301	0.01	0.301	4.0
appreciably	1	1	1	1	0.02	0.301	0.01	0.301	4.0
apprehensions	1	1	1	1	0.02	0.301	0.01	0.301	4.0
apprenticeships	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Aquilino	2	1	0	0	0.04	0.4771	0.01	0.301	4.0
arbitrager	1	1	1	1	0.02	0.301	0.01	0.301	4.0
arbitrageurs	1	1	1	1	0.02	0.301	0.01	0.301	4.0
arbitrations	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Arcadians	1	1	0	0	0.02	0.301	0.01	0.301	4.0
Ariadne	5	1	0	0	0.1	0.7782	0.01	0.301	4.0
Arizonans	1	1	0	0	0.02	0.301	0.01	0.301	4.0
arrhythmias	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Arthurian	1	1	0	0	0.02	0.301	0.01	0.301	4.0
articulates	1	1	1	1	0.02	0.301	0.01	0.301	4.0
asphyxiates	1	1	1	1	0.02	0.301	0.01	0.301	4.0
assemblymen	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Assyria	1	1	0	0	0.02	0.301	0.01	0.301	4.0
Assyrians	1	1	0	0	0.02	0.301	0.01	0.301	4.0
astoundingly	1	1	1	1	0.02	0.301	0.01	0.301	4.0
asymmetries	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Atalanta	16	1	0	0	0.31	1.2304	0.01	0.301	4.0
athletically	1	1	1	1	0.02	0.301	0.01	0.301	4.0
atmospherics	1	1	1	1	0.02	0.301	0.01	0.301	4.0
audiophile	1	1	1	1	0.02	0.301	0.01	0.301	4.0
automaker	1	1	1	1	0.02	0.301	0.01	0.301	4.0
automakers	12	1	10	1	0.24	1.1139	0.01	0.301	4.0
automating	1	1	1	1	0.02	0.301	0.01	0.301	4.0
barometers	2	1	1	1	0.04	0.4771	0.01	0.301	4.0
behaviorist	1	1	1	1	0.02	0.301	0.01	0.301	4.0
belaboring	1	1	1	1	0.02	0.301	0.01	0.301	4.0
belligerence	1	1	1	1	0.02	0.301	0.01	0.301	4.0
belligerents	1	1	1	1	0.02	0.301	0.01	0.301	4.0
beneficence	1	1	1	1	0.02	0.301	0.01	0.301	4.0
bespectacled	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Biennial	1	1	0	0	0.02	0.301	0.01	0.301	4.0
Bifurcation	1	1	0	0	0.02	0.301	0.01	0.301	4.0
binocular	1	1	1	1	0.02	0.301	0.01	0.301	4.0
biologics	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Bioscience	2	1	0	0	0.04	0.4771	0.01	0.301	4.0
Bituminous	1	1	0	0	0.02	0.301	0.01	0.301	4.0
Bostonian	1	1	0	0	0.02	0.301	0.01	0.301	4.0
brutalities	1	1	1	1	0.02	0.301	0.01	0.301	4.0
brutalizes	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Burgundian	1	1	0	0	0.02	0.301	0.01	0.301	4.0
Calif	1	1	0	0	0.02	0.301	0.01	0.301	4.0
calligraphic	1	1	1	1	0.02	0.301	0.01	0.301	4.0
canonical	1	1	1	1	0.02	0.301	0.01	0.301	4.0
capacitance	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Capitoline	2	1	0	0	0.04	0.4771	0.01	0.301	4.0
Cappelletti	1	1	0	0	0.02	0.301	0.01	0.301	4.0
caramelize	1	1	1	1	0.02	0.301	0.01	0.301	4.0
carboxylic	1	1	1	1	0.02	0.301	0.01	0.301	4.0
carburetion	1	1	1	1	0.02	0.301	0.01	0.301	4.0
casualness	1	1	1	1	0.02	0.301	0.01	0.301	4.0
cataloger	1	1	1	1	0.02	0.301	0.01	0.301	4.0
cauterizing	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Cavalieri	1	1	0	0	0.02	0.301	0.01	0.301	4.0
Celestina	1	1	0	0	0.02	0.301	0.01	0.301	4.0
centenary	1	1	1	1	0.02	0.301	0.01	0.301	4.0
centrifuges	1	1	1	1	0.02	0.301	0.01	0.301	4.0
cephalopod	2	1	2	1	0.04	0.4771	0.01	0.301	4.0
cerebrally	1	1	1	1	0.02	0.301	0.01	0.301	4.0
chlorinating	1	1	1	1	0.02	0.301	0.01	0.301	4.0
chronologies	1	1	1	1	0.02	0.301	0.01	0.301	4.0
circumspection	1	1	1	1	0.02	0.301	0.01	0.301	4.0
clandestinely	1	1	1	1	0.02	0.301	0.01	0.301	4.0
clarinetist	1	1	1	1	0.02	0.301	0.01	0.301	4.0
coalescence	2	1	2	1	0.04	0.4771	0.01	0.301	4.0
coalescing	1	1	1	1	0.02	0.301	0.01	0.301	4.0
coauthoring	1	1	1	1	0.02	0.301	0.01	0.301	4.0
codifying	1	1	1	1	0.02	0.301	0.01	0.301	4.0
cogitation	1	1	1	1	0.02	0.301	0.01	0.301	4.0
cohabiting	1	1	1	1	0.02	0.301	0.01	0.301	4.0
collegial	1	1	1	1	0.02	0.301	0.01	0.301	4.0
collodion	3	1	3	1	0.06	0.6021	0.01	0.301	4.0
colloquium	1	1	1	1	0.02	0.301	0.01	0.301	4.0
colonizer	1	1	1	1	0.02	0.301	0.01	0.301	4.0
combativeness	1	1	1	1	0.02	0.301	0.01	0.301	4.0
comitatus	1	1	1	1	0.02	0.301	0.01	0.301	4.0
commingling	4	1	2	1	0.08	0.699	0.01	0.301	4.0
commissaries	1	1	1	1	0.02	0.301	0.01	0.301	4.0
commodious	1	1	1	1	0.02	0.301	0.01	0.301	4.0
complacently	1	1	1	1	0.02	0.301	0.01	0.301	4.0
complementing	1	1	1	1	0.02	0.301	0.01	0.301	4.0
comprehended	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Compromiser	1	1	0	0	0.02	0.301	0.01	0.301	4.0
computerize	1	1	1	1	0.02	0.301	0.01	0.301	4.0
condemnations	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Conestoga	1	1	0	0	0.02	0.301	0.01	0.301	4.0
confectioners	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Congruity	1	1	0	0	0.02	0.301	0.01	0.301	4.0
conjugation	1	1	1	1	0.02	0.301	0.01	0.301	4.0
conservators	1	1	1	1	0.02	0.301	0.01	0.301	4.0
consolidates	1	1	1	1	0.02	0.301	0.01	0.301	4.0
constructionist	1	1	1	1	0.02	0.301	0.01	0.301	4.0
contestable	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Continentals	1	1	0	0	0.02	0.301	0.01	0.301	4.0
convolution	1	1	1	1	0.02	0.301	0.01	0.301	4.0
cooperatives	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Copernican	9	1	0	0	0.18	1.0	0.01	0.301	4.0
coprocessors	1	1	1	1	0.02	0.301	0.01	0.301	4.0
copycatting	2	1	2	1	0.04	0.4771	0.01	0.301	4.0
copywriters	1	1	1	1	0.02	0.301	0.01	0.301	4.0
counteracted	1	1	1	1	0.02	0.301	0.01	0.301	4.0
counteroffers	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Countertenor	1	1	0	0	0.02	0.301	0.01	0.301	4.0
Covenanter	1	1	0	0	0.02	0.301	0.01	0.301	4.0
cronyism	1	1	1	1	0.02	0.301	0.01	0.301	4.0
cupidity	1	1	1	1	0.02	0.301	0.01	0.301	4.0
customizing	1	1	1	1	0.02	0.301	0.01	0.301	4.0
dangerousness	1	1	1	1	0.02	0.301	0.01	0.301	4.0
decentralized	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Decertified	1	1	0	0	0.02	0.301	0.01	0.301	4.0
decisiveness	1	1	1	1	0.02	0.301	0.01	0.301	4.0
decongestant	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Decongestants	1	1	0	0	0.02	0.301	0.01	0.301	4.0
defensiveness	1	1	1	1	0.02	0.301	0.01	0.301	4.0
defoliant	1	1	1	1	0.02	0.301	0.01	0.301	4.0
deformation	3	1	3	1	0.06	0.6021	0.01	0.301	4.0
degradable	1	1	1	1	0.02	0.301	0.01	0.301	4.0
degradations	1	1	1	1	0.02	0.301	0.01	0.301	4.0
deliberates	1	1	1	1	0.02	0.301	0.01	0.301	4.0
delineate	1	1	1	1	0.02	0.301	0.01	0.301	4.0
delinquencies	1	1	1	1	0.02	0.301	0.01	0.301	4.0
deliverers	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Democratize	1	1	0	0	0.02	0.301	0.01	0.301	4.0
denigrated	1	1	1	1	0.02	0.301	0.01	0.301	4.0
dependencies	1	1	1	1	0.02	0.301	0.01	0.301	4.0
deployable	1	1	1	1	0.02	0.301	0.01	0.301	4.0
deprecating	1	1	1	1	0.02	0.301	0.01	0.301	4.0
depredations	1	1	1	1	0.02	0.301	0.01	0.301	4.0
deregulate	1	1	1	1	0.02	0.301	0.01	0.301	4.0
desegregate	1	1	1	1	0.02	0.301	0.01	0.301	4.0
designating	1	1	1	1	0.02	0.301	0.01	0.301	4.0
determinate	1	1	1	1	0.02	0.301	0.01	0.301	4.0
determinist	2	1	2	1	0.04	0.4771	0.01	0.301	4.0
devaluate	1	1	1	1	0.02	0.301	0.01	0.301	4.0
devolution	1	1	1	1	0.02	0.301	0.01	0.301	4.0
diagonals	1	1	1	1	0.02	0.301	0.01	0.301	4.0
diaspora	1	1	1	1	0.02	0.301	0.01	0.301	4.0
diatonic	1	1	1	1	0.02	0.301	0.01	0.301	4.0
dictatorships	1	1	1	1	0.02	0.301	0.01	0.301	4.0
differentials	1	1	1	1	0.02	0.301	0.01	0.301	4.0
disarmingly	1	1	1	1	0.02	0.301	0.01	0.301	4.0
disavowing	1	1	1	1	0.02	0.301	0.01	0.301	4.0
disbelieving	1	1	1	1	0.02	0.301	0.01	0.301	4.0
disembody	1	1	1	1	0.02	0.301	0.01	0.301	4.0
disenfranchise	1	1	1	1	0.02	0.301	0.01	0.301	4.0
dishonestly	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Dislocations	1	1	0	0	0.02	0.301	0.01	0.301	4.0
disorganize	2	1	2	1	0.04	0.4771	0.01	0.301	4.0
disparages	1	1	1	1	0.02	0.301	0.01	0.301	4.0
disposables	1	1	1	1	0.02	0.301	0.01	0.301	4.0
disqualifies	1	1	1	1	0.02	0.301	0.01	0.301	4.0
distinctively	1	1	1	1	0.02	0.301	0.01	0.301	4.0
distinctiveness	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Divisiveness	1	1	0	0	0.02	0.301	0.01	0.301	4.0
docility	1	1	1	1	0.02	0.301	0.01	0.301	4.0
dogmatically	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Doxology	1	1	0	0	0.02	0.301	0.01	0.301	4.0
dramatizing	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Druidism	1	1	0	0	0.02	0.301	0.01	0.301	4.0
dualism	1	1	1	1	0.02	0.301	0.01	0.301	4.0
dynamism	1	1	1	1	0.02	0.301	0.01	0.301	4.0
editorship	1	1	1	1	0.02	0.301	0.01	0.301	4.0
effusively	1	1	1	1	0.02	0.301	0.01	0.301	4.0
eigenvalue	1	1	1	1	0.02	0.301	0.01	0.301	4.0
eigenvalues	1	1	1	1	0.02	0.301	0.01	0.301	4.0
elastomer	1	1	1	1	0.02	0.301	0.01	0.301	4.0
elastomers	1	1	1	1	0.02	0.301	0.01	0.301	4.0
electrifies	1	1	1	1	0.02	0.301	0.01	0.301	4.0
electroplate	1	1	1	1	0.02	0.301	0.01	0.301	4.0
elitism	2	1	1	1	0.04	0.4771	0.01	0.301	4.0
Elysia	1	1	0	0	0.02	0.301	0.01	0.301	4.0
embodying	1	1	1	1	0.02	0.301	0.01	0.301	4.0
embroidering	1	1	1	1	0.02	0.301	0.01	0.301	4.0
emulated	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Emulation	1	1	0	0	0.02	0.301	0.01	0.301	4.0
energizes	1	1	1	1	0.02	0.301	0.01	0.301	4.0
enumerate	1	1	1	1	0.02	0.301	0.01	0.301	4.0
eohippus	2	1	1	1	0.04	0.4771	0.01	0.301	4.0
Epileptics	1	1	0	0	0.02	0.301	0.01	0.301	4.0
episodic	1	1	1	1	0.02	0.301	0.01	0.301	4.0
epitomized	1	1	1	1	0.02	0.301	0.01	0.301	4.0
equalizes	1	1	1	1	0.02	0.301	0.01	0.301	4.0
erasable	1	1	1	1	0.02	0.301	0.01	0.301	4.0
ergotism	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Escudero	11	1	0	0	0.22	1.0792	0.01	0.301	4.0
Esthetically	1	1	0	0	0.02	0.301	0.01	0.301	4.0
Ethnocentric	1	1	0	0	0.02	0.301	0.01	0.301	4.0
eucalypti	1	1	1	1	0.02	0.301	0.01	0.301	4.0
euphemistic	1	1	1	1	0.02	0.301	0.01	0.301	4.0
eurodollar	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Evanescence	1	1	0	0	0.02	0.301	0.01	0.301	4.0
evenhanded	1	1	1	1	0.02	0.301	0.01	0.301	4.0
exactitude	1	1	1	1	0.02	0.301	0.01	0.301	4.0
excavator	4	1	4	1	0.08	0.699	0.01	0.301	4.0
excavators	1	1	1	1	0.02	0.301	0.01	0.301	4.0
execrable	1	1	1	1	0.02	0.301	0.01	0.301	4.0
exhilarate	2	1	2	1	0.04	0.4771	0.01	0.301	4.0
Exhortations	1	1	0	0	0.02	0.301	0.01	0.301	4.0
exigencies	1	1	1	1	0.02	0.301	0.01	0.301	4.0
explicable	1	1	1	1	0.02	0.301	0.01	0.301	4.0
explosively	1	1	1	1	0.02	0.301	0.01	0.301	4.0
expositions	1	1	1	1	0.02	0.301	0.01	0.301	4.0
extendable	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Extenuate	1	1	0	0	0.02	0.301	0.01	0.301	4.0
extortionate	1	1	1	1	0.02	0.301	0.01	0.301	4.0
extralegal	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Fabricators	2	1	0	0	0.04	0.4771	0.01	0.301	4.0
Facetiously	1	1	0	0	0.02	0.301	0.01	0.301	4.0
facilitates	1	1	1	1	0.02	0.301	0.01	0.301	4.0
federalize	1	1	1	1	0.02	0.301	0.01	0.301	4.0
felicitate	2	1	1	1	0.04	0.4771	0.01	0.301	4.0
fictionalize	1	1	1	1	0.02	0.301	0.01	0.301	4.0
fluoridation	1	1	1	1	0.02	0.301	0.01	0.301	4.0
fluorometer	2	1	2	1	0.04	0.4771	0.01	0.301	4.0
foreshadowing	1	1	1	1	0.02	0.301	0.01	0.301	4.0
formalism	1	1	1	1	0.02	0.301	0.01	0.301	4.0
formalizing	1	1	1	1	0.02	0.301	0.01	0.301	4.0
formidably	1	1	1	1	0.02	0.301	0.01	0.301	4.0
formulations	1	1	1	1	0.02	0.301	0.01	0.301	4.0
frustratingly	1	1	1	1	0.02	0.301	0.01	0.301	4.0
gastronomic	1	1	1	1	0.02	0.301	0.01	0.301	4.0
gastronomy	1	1	1	1	0.02	0.301	0.01	0.301	4.0
generative	1	1	1	1	0.02	0.301	0.01	0.301	4.0
germination	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Gilbertine	2	1	0	0	0.04	0.4771	0.01	0.301	4.0
glaciated	1	1	1	1	0.02	0.301	0.01	0.301	4.0
gladiolus	2	1	1	1	0.04	0.4771	0.01	0.301	4.0
Gnosticism	1	1	0	0	0.02	0.301	0.01	0.301	4.0
grandfathering	1	1	1	1	0.02	0.301	0.01	0.301	4.0
gravitation	1	1	1	1	0.02	0.301	0.01	0.301	4.0
haphazardly	1	1	1	1	0.02	0.301	0.01	0.301	4.0
herbarium	1	1	1	1	0.02	0.301	0.01	0.301	4.0
herbivorous	1	1	1	1	0.02	0.301	0.01	0.301	4.0
heritages	1	1	1	1	0.02	0.301	0.01	0.301	4.0
heterosis	2	1	2	1	0.04	0.4771	0.01	0.301	4.0
hinduism	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Hippolytus	1	1	0	0	0.02	0.301	0.01	0.301	4.0
histrionic	1	1	1	1	0.02	0.301	0.01	0.301	4.0
honeysuckles	4	1	4	1	0.08	0.699	0.01	0.301	4.0
honorific	1	1	1	1	0.02	0.301	0.01	0.301	4.0
hydrographic	1	1	1	1	0.02	0.301	0.01	0.301	4.0
hydrosulfide	1	1	1	1	0.02	0.301	0.01	0.301	4.0
hyperplasia	1	1	1	1	0.02	0.301	0.01	0.301	4.0
hypersonic	2	1	2	1	0.04	0.4771	0.01	0.301	4.0
hypertrophy	1	1	1	1	0.02	0.301	0.01	0.301	4.0
Hyphenation	1	1	0	0	0.02	0.301	0.01	0.301	4.0
iconoclast	1	1	1	1	0.02	0.301	0.01	0.301	4.0
idealizing	1	1	1	1	0.02	0.301	0.01	0.301	4.0
idolizing	1	1	1	1	0.02	0.301	0.01	0.301	4.0
illustrative	1	1	1	1	0.02	0.301	0.01	0.301	4.0
illustrators	1	1	1	1	0.02	0.301	0.01	0.301	4.0
imitative	1	1	1	1	0.02	0.301	0.01	0.301	4.0
immolated	1	1	1	1	0.02	0.301	0.01	0.301	4.0
impeachable	1	1	1	1	0.02	0.301	0.01	0.301	4.0
imperfectly	1	1	1	1	0.02	0.301	0.01	0.301	4.0
implantable	1	1	1	1	0.02	0.301	0.01	0.301	4.0
impoverishes	1	1	1	1	0.02	0.301	0.01	0.301	4.0
impregnation	1	1	1	1	0.02	0.301	0.01	0.301	4.0
impressionists	1	1	1	1	0.02	0.301	0.01	0.301	4.0
